fips_code,date,cases,deaths,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
48439,2020-10-09,54152,757,-14.0,-5.0,26.0,-33.0,-33.0,8.0
48439,2020-10-10,54570,763,-19.0,-6.0,43.0,-31.0,-13.0,3.0
48439,2020-10-11,55364,763,-14.0,-9.0,12.0,-32.0,-14.0,3.0
48439,2020-10-12,55682,763,-13.0,-8.0,21.0,-32.0,-38.0,10.0
48439,2020-10-13,56159,765,-14.0,-6.0,51.0,-31.0,-32.0,10.0
48439,2020-10-14,56783,769,-12.0,-3.0,54.0,-35.0,-31.0,9.0
48439,2020-10-15,57438,772,-13.0,-4.0,40.0,-33.0,-32.0,9.0
48439,2020-10-16,58053,778,-13.0,-6.0,34.0,-31.0,-31.0,7.0
48439,2020-10-17,58773,782,,,,,,
48439,2020-10-18,59274,783,,,,,,
48441,2020-10-04,3184,58,-5.0,-5.0,,27.0,-12.0,2.0
48441,2020-10-05,3253,58,-6.0,-4.0,,19.0,-19.0,4.0
48441,2020-10-06,3287,59,-5.0,-3.0,,26.0,-18.0,4.0
48441,2020-10-07,3323,59,-9.0,-4.0,,16.0,-18.0,4.0
48441,2020-10-08,3377,60,-8.0,-1.0,,20.0,-17.0,4.0
48441,2020-10-09,3446,60,-10.0,-8.0,,25.0,-21.0,5.0
48441,2020-10-10,3446,61,-15.0,-7.0,,20.0,-12.0,2.0
48441,2020-10-11,3446,61,-11.0,-8.0,,13.0,-11.0,2.0
48441,2020-10-12,3518,61,-8.0,-8.0,,31.0,-33.0,10.0
48441,2020-10-13,3605,61,-8.0,-4.0,,18.0,-18.0,5.0
48441,2020-10-14,3690,61,-8.0,-5.0,,16.0,-17.0,5.0
48441,2020-10-15,3753,62,-7.0,2.0,,11.0,-17.0,4.0
48441,2020-10-16,3814,62,-6.0,-4.0,,29.0,-20.0,5.0
48441,2020-10-17,3814,62,,,,,,
48441,2020-10-18,3814,62,,,,,,
48443,2020-10-04,3,0,,,,,,
48443,2020-10-05,3,0,,,,,,
48443,2020-10-06,3,0,,,,,,
48443,2020-10-07,3,0,,,,,,
48443,2020-10-08,3,0,,,,,,
48443,2020-10-09,3,0,,,,,,
48443,2020-10-10,3,0,,,,,,
48443,2020-10-11,3,0,,,,,,
48443,2020-10-12,3,0,,,,,,
48443,2020-10-13,3,0,,,,,,
48443,2020-10-14,3,0,,,,,,
48443,2020-10-15,3,0,,,,,,
48443,2020-10-16,4,0,,,,,,
48443,2020-10-17,4,0,,,,,,
48443,2020-10-18,4,0,,,,,,
48445,2020-10-04,286,4,,,,,,
48445,2020-10-05,286,4,,,,,-12.0,
48445,2020-10-06,298,4,,,,,-17.0,
48445,2020-10-07,320,4,,,,,-22.0,
48445,2020-10-08,323,4,,,,,-16.0,
48445,2020-10-09,337,6,,,,,-19.0,
48445,2020-10-10,347,6,,,,,-12.0,
48445,2020-10-11,347,6,,,,,,
48445,2020-10-12,347,6,,,,,-26.0,
48445,2020-10-13,361,6,,,,,-19.0,
48445,2020-10-14,384,6,,,,,-17.0,
48445,2020-10-15,398,6,,,,,-17.0,
48445,2020-10-16,398,6,,,,,-19.0,
48445,2020-10-17,430,6,,,,,,
48445,2020-10-18,440,6,,,,,,
48447,2020-10-04,8,2,,,,,,
48447,2020-10-05,8,2,,,,,,
48447,2020-10-06,9,2,,,,,,
48447,2020-10-07,10,2,,,,,,
48447,2020-10-08,13,2,,,,,,
48447,2020-10-09,14,2,,,,,,
48447,2020-10-10,14,2,,,,,,
48447,2020-10-11,14,2,,,,,,
48447,2020-10-12,14,2,,,,,,
48447,2020-10-13,14,2,,,,,,
48447,2020-10-14,14,2,,,,,,
48447,2020-10-15,15,2,,,,,,
48447,2020-10-16,15,2,,,,,,
48447,2020-10-17,16,2,,,,,,
48447,2020-10-18,16,2,,,,,,
48449,2020-10-04,1480,29,-4.0,0.0,,,-17.0,
48449,2020-10-05,1487,29,-1.0,6.0,,,-20.0,3.0
48449,2020-10-06,1490,29,1.0,0.0,,,-19.0,2.0
48449,2020-10-07,1496,30,2.0,3.0,,,-18.0,3.0
48449,2020-10-08,1498,31,0.0,-1.0,,,-18.0,2.0
48449,2020-10-09,1502,31,-6.0,-2.0,,,-14.0,3.0
48449,2020-10-10,1502,31,-8.0,2.0,,,0.0,
48449,2020-10-11,1502,31,-5.0,1.0,,,-11.0,
48449,2020-10-12,1504,31,-6.0,-2.0,,,-18.0,4.0
48449,2020-10-13,1514,32,0.0,9.0,,,-17.0,3.0
48449,2020-10-14,1517,33,2.0,10.0,,,-16.0,3.0
48449,2020-10-15,1519,34,0.0,2.0,,,-19.0,3.0
48449,2020-10-16,1522,34,-3.0,-1.0,,,-17.0,3.0
48449,2020-10-17,1527,35,,,,,,
48449,2020-10-18,1527,35,,,,,,
48451,2020-10-04,3836,69,-19.0,-13.0,,,-15.0,2.0
48451,2020-10-05,3865,69,-11.0,-12.0,-7.0,,-24.0,6.0
48451,2020-10-06,3901,69,-14.0,-13.0,,,-23.0,5.0
48451,2020-10-07,3932,71,-13.0,-11.0,-5.0,,-23.0,7.0
48451,2020-10-08,3968,71,-15.0,-9.0,-3.0,,-22.0,6.0
48451,2020-10-09,4001,71,-16.0,-13.0,3.0,,-25.0,8.0
48451,2020-10-10,4026,73,-18.0,-12.0,,,-13.0,2.0
48451,2020-10-11,4035,73,-23.0,-15.0,25.0,,-14.0,3.0
48451,2020-10-12,4065,73,-12.0,-14.0,6.0,,-33.0,10.0
48451,2020-10-13,4101,73,-17.0,-12.0,2.0,,-22.0,6.0
48451,2020-10-14,4142,73,-11.0,-11.0,-2.0,,-22.0,7.0
48451,2020-10-15,4177,73,-13.0,-6.0,-11.0,,-22.0,6.0
48451,2020-10-16,4231,73,-13.0,-10.0,2.0,,-22.0,6.0
48451,2020-10-17,4272,74,,,,,,
48451,2020-10-18,4290,74,,,,,,
48453,2020-10-04,29799,429,-24.0,-13.0,-14.0,-51.0,-15.0,5.0
48453,2020-10-05,29857,430,-28.0,-13.0,-17.0,-52.0,-48.0,15.0
48453,2020-10-06,29952,434,-28.0,-12.0,-15.0,-53.0,-49.0,15.0
48453,2020-10-07,29997,436,-28.0,-12.0,-18.0,-51.0,-46.0,16.0
48453,2020-10-08,30075,437,-28.0,-13.0,-9.0,-52.0,-48.0,15.0
48453,2020-10-09,30165,441,-26.0,-11.0,-13.0,-50.0,-44.0,13.0
48453,2020-10-10,30199,441,-27.0,-13.0,-5.0,-45.0,-14.0,5.0
48453,2020-10-11,30265,441,-24.0,-13.0,-12.0,-51.0,-15.0,5.0
48453,2020-10-12,30398,442,-26.0,-12.0,-10.0,-52.0,-51.0,15.0
48453,2020-10-13,30398,442,-27.0,-13.0,-4.0,-50.0,-48.0,15.0
48453,2020-10-14,30601,442,-26.0,-11.0,-11.0,-48.0,-45.0,16.0
48453,2020-10-15,30688,442,-26.0,-12.0,-7.0,-50.0,-47.0,15.0
48453,2020-10-16,30797,443,-23.0,-10.0,-4.0,-48.0,-43.0,13.0
48453,2020-10-17,30908,445,,,,,,
48453,2020-10-18,30956,445,,,,,,
48455,2020-10-04,198,7,,,,,-17.0,
48455,2020-10-05,198,7,,,,,-8.0,
48455,2020-10-06,199,7,,,,,-12.0,
48455,2020-10-07,199,7,,,,,-10.0,
48455,2020-10-08,199,7,,,,,-13.0,
48455,2020-10-09,199,7,,,,,-8.0,
48455,2020-10-10,199,7,,,,,-7.0,
48455,2020-10-11,199,7,,,,,-14.0,
48455,2020-10-12,199,7,,,,,-13.0,
48455,2020-10-13,199,7,,,,,-12.0,
48455,2020-10-14,199,7,,,,,-10.0,
48455,2020-10-15,200,7,,,,,-13.0,
48455,2020-10-16,200,7,,,,,-14.0,
48455,2020-10-17,200,7,,,,,,
48455,2020-10-18,200,7,,,,,,
48457,2020-10-04,230,4,,,,,-26.0,
48457,2020-10-05,229,4,,,,,-17.0,
48457,2020-10-06,236,4,,,,,-18.0,
48457,2020-10-07,236,4,,,,,-18.0,
48457,2020-10-08,236,4,,,,,-25.0,
48457,2020-10-09,242,4,,,,,-32.0,
48457,2020-10-10,242,4,,,,,-14.0,
48457,2020-10-11,242,4,,,,,-17.0,
48457,2020-10-12,242,4,,,,,-27.0,
48457,2020-10-13,242,4,,,,,-13.0,
48457,2020-10-14,248,4,,,,,-15.0,
48457,2020-10-15,250,4,,,,,-8.0,
48457,2020-10-16,252,4,,,,,-11.0,
48457,2020-10-17,252,4,,,,,,
48457,2020-10-18,252,4,,,,,,
48459,2020-10-04,402,10,6.0,,,,-16.0,
48459,2020-10-05,402,10,12.0,,,,-20.0,2.0
48459,2020-10-06,411,10,15.0,,,,-19.0,2.0
48459,2020-10-07,412,11,7.0,,,,-18.0,3.0
48459,2020-10-08,416,11,15.0,,,,-21.0,3.0
48459,2020-10-09,423,12,11.0,,,,-21.0,4.0
48459,2020-10-10,423,12,11.0,,,,-7.0,2.0
48459,2020-10-11,423,12,0.0,,,,-15.0,
48459,2020-10-12,430,12,-2.0,,,,-23.0,5.0
48459,2020-10-13,437,12,17.0,,,,-20.0,4.0
48459,2020-10-14,442,12,8.0,,,,-24.0,5.0
48459,2020-10-15,444,12,16.0,,,,-27.0,5.0
48459,2020-10-16,454,12,10.0,,,,-31.0,5.0
48459,2020-10-17,456,12,,,,,,
48459,2020-10-18,456,12,,,,,,
48461,2020-10-04,25,2,,,,,,
48461,2020-10-05,25,2,,,,,,
48461,2020-10-06,26,2,,,,,,
48461,2020-10-07,25,2,,,,,,
48461,2020-10-08,25,2,,,,,,
48461,2020-10-09,25,2,,,,,,
48461,2020-10-10,25,3,,,,,,
48461,2020-10-11,25,3,,,,,,
48461,2020-10-12,25,3,,,,,,
48461,2020-10-13,25,3,,,,,,
48461,2020-10-14,25,3,,,,,,
48461,2020-10-15,26,3,,,,,,
48461,2020-10-16,40,3,,,,,,
48461,2020-10-17,27,3,,,,,,
48461,2020-10-18,27,3,,,,,,
48463,2020-10-04,802,34,-11.0,,,,-7.0,
48463,2020-10-05,803,34,-14.0,,,,-24.0,2.0
48463,2020-10-06,804,35,-14.0,,,,-24.0,3.0
48463,2020-10-07,805,36,-13.0,,,,-24.0,3.0
48463,2020-10-08,805,36,-12.0,,,,-22.0,4.0
48463,2020-10-09,807,36,-14.0,-1.0,,,-24.0,3.0
48463,2020-10-10,810,36,-6.0,,,,-16.0,
48463,2020-10-11,811,36,-13.0,,,,-15.0,
48463,2020-10-12,811,36,-17.0,,,,-33.0,6.0
48463,2020-10-13,812,36,-17.0,,,,-32.0,6.0
48463,2020-10-14,814,36,-13.0,,,,-30.0,5.0
48463,2020-10-15,815,36,-14.0,,,,-29.0,5.0
48463,2020-10-16,816,36,-12.0,-7.0,,,-29.0,3.0
48463,2020-10-17,816,36,,,,,,
48463,2020-10-18,819,36,,,,,,
48465,2020-10-04,2232,113,-21.0,-19.0,-3.0,,-18.0,4.0
48465,2020-10-05,2232,113,-16.0,-18.0,-9.0,,-23.0,6.0
48465,2020-10-06,2262,115,-23.0,-13.0,,,-25.0,6.0
48465,2020-10-07,2269,117,-22.0,-13.0,,,-24.0,7.0
48465,2020-10-08,2278,117,-20.0,-11.0,-8.0,,-25.0,7.0
48465,2020-10-09,2295,117,-25.0,-14.0,,-11.0,-26.0,9.0
48465,2020-10-10,2295,117,-22.0,-11.0,-13.0,,-12.0,4.0
48465,2020-10-11,2295,118,-24.0,-18.0,36.0,,-20.0,4.0
48465,2020-10-12,2295,118,-15.0,-17.0,-4.0,,-37.0,11.0
48465,2020-10-13,2295,120,-23.0,-17.0,,,-27.0,8.0
48465,2020-10-14,2350,120,-21.0,-13.0,,,-24.0,7.0
48465,2020-10-15,2356,121,-17.0,-8.0,,,-24.0,6.0
48465,2020-10-16,2384,121,-21.0,-12.0,,-16.0,-26.0,7.0
48465,2020-10-17,2384,123,,,,,,
48465,2020-10-18,2384,124,,,,,,
48467,2020-10-04,716,26,137.0,26.0,38.0,3.0,-13.0,-1.0
48467,2020-10-05,727,26,12.0,12.0,-25.0,-8.0,-20.0,0.0
48467,2020-10-06,736,27,2.0,9.0,-12.0,3.0,-18.0,0.0
48467,2020-10-07,747,28,1.0,10.0,,11.0,-16.0,0.0
48467,2020-10-08,756,28,10.0,11.0,,10.0,-19.0,2.0
48467,2020-10-09,768,28,5.0,9.0,-16.0,0.0,-24.0,4.0
48467,2020-10-10,768,28,25.0,22.0,14.0,8.0,-12.0,1.0
48467,2020-10-11,768,28,9.0,9.0,-17.0,5.0,-12.0,2.0
48467,2020-10-12,781,28,4.0,-1.0,-17.0,4.0,-28.0,5.0
48467,2020-10-13,793,28,8.0,2.0,,7.0,-18.0,3.0
48467,2020-10-14,806,28,12.0,11.0,,6.0,-17.0,4.0
48467,2020-10-15,812,28,14.0,14.0,,4.0,-19.0,3.0
48467,2020-10-16,829,28,17.0,17.0,-18.0,7.0,-21.0,3.0
48467,2020-10-17,829,28,,,,,,
48467,2020-10-18,829,28,,,,,,
48469,2020-10-04,4113,96,-15.0,-11.0,,24.0,-18.0,2.0
48469,2020-10-05,4113,96,-17.0,-10.0,,18.0,-22.0,4.0
48469,2020-10-06,4113,96,-14.0,-6.0,,33.0,-22.0,4.0
48469,2020-10-07,4115,96,-14.0,-9.0,,37.0,-21.0,5.0
48469,2020-10-08,4121,96,-15.0,-10.0,,40.0,-21.0,5.0
48469,2020-10-09,4150,97,-16.0,-9.0,-22.0,26.0,-21.0,6.0
48469,2020-10-10,4150,97,-19.0,-9.0,,37.0,-12.0,2.0
48469,2020-10-11,4150,97,-17.0,-11.0,,34.0,-12.0,3.0
48469,2020-10-12,4150,97,-17.0,-12.0,,40.0,-24.0,6.0
48469,2020-10-13,4159,97,-16.0,-10.0,,38.0,-22.0,5.0
48469,2020-10-14,4168,97,-12.0,-9.0,,49.0,-20.0,5.0
48469,2020-10-15,4168,97,-12.0,-10.0,,15.0,-20.0,5.0
48469,2020-10-16,4182,97,-15.0,-10.0,,12.0,-22.0,8.0
48469,2020-10-17,4193,97,,,,,,
48469,2020-10-18,4193,97,,,,,,
48471,2020-10-04,3759,57,-10.0,1.0,111.0,24.0,-24.0,3.0
48471,2020-10-05,3769,57,-4.0,1.0,107.0,22.0,-23.0,4.0
48471,2020-10-06,3819,57,-4.0,2.0,96.0,24.0,-25.0,4.0
48471,2020-10-07,3788,57,-4.0,7.0,,24.0,-25.0,5.0
48471,2020-10-08,3808,58,-2.0,3.0,99.0,27.0,-25.0,5.0
48471,2020-10-09,3813,58,-8.0,2.0,78.0,22.0,-24.0,7.0
48471,2020-10-10,3830,58,-11.0,1.0,78.0,29.0,-15.0,3.0
48471,2020-10-11,3827,58,-10.0,1.0,111.0,32.0,-19.0,3.0
48471,2020-10-12,3831,58,-7.0,-3.0,,35.0,-26.0,7.0
48471,2020-10-13,3838,58,-1.0,2.0,104.0,27.0,-23.0,5.0
48471,2020-10-14,3836,58,-4.0,4.0,,23.0,-23.0,6.0
48471,2020-10-15,3847,60,-4.0,0.0,123.0,23.0,-24.0,5.0
48471,2020-10-16,3842,61,-7.0,6.0,93.0,28.0,-25.0,5.0
48471,2020-10-17,3855,61,,,,,,
48471,2020-10-18,3855,61,,,,,,
48473,2020-10-04,876,14,-13.0,10.0,,11.0,-21.0,3.0
48473,2020-10-05,914,14,-12.0,4.0,,14.0,-23.0,7.0
48473,2020-10-06,918,14,-9.0,5.0,,21.0,-27.0,6.0
48473,2020-10-07,923,15,-10.0,7.0,,17.0,-25.0,8.0
48473,2020-10-08,926,15,-14.0,5.0,,9.0,-26.0,9.0
48473,2020-10-09,932,15,-10.0,12.0,,13.0,-25.0,10.0
48473,2020-10-10,916,15,-1.0,13.0,,12.0,-11.0,3.0
48473,2020-10-11,919,15,-9.0,11.0,,9.0,-20.0,4.0
48473,2020-10-12,935,15,-13.0,7.0,,10.0,-25.0,8.0
48473,2020-10-13,935,15,-6.0,7.0,,13.0,-23.0,7.0
48473,2020-10-14,937,15,-2.0,4.0,,16.0,-21.0,8.0
48473,2020-10-15,941,15,-4.0,2.0,,9.0,-23.0,9.0
48473,2020-10-16,943,15,-2.0,16.0,,26.0,-25.0,10.0
48473,2020-10-17,945,15,,,,,,
48473,2020-10-18,948,15,,,,,,
48475,2020-10-04,137,1,,,,,-35.0,
48475,2020-10-05,137,1,-34.0,-39.0,,42.0,-34.0,
48475,2020-10-06,138,1,-34.0,-40.0,,26.0,-34.0,
48475,2020-10-07,140,1,-35.0,-40.0,,33.0,-35.0,
48475,2020-10-08,140,1,-36.0,-39.0,,42.0,-36.0,
48475,2020-10-09,142,1,-28.0,-40.0,,45.0,-35.0,
48475,2020-10-10,141,1,-38.0,-40.0,,65.0,-38.0,
48475,2020-10-11,141,1,,,,,-34.0,
48475,2020-10-12,141,1,-40.0,-39.0,,,-38.0,
48475,2020-10-13,147,1,-33.0,-44.0,,60.0,-32.0,
48475,2020-10-14,147,1,-38.0,-41.0,,60.0,-29.0,
48475,2020-10-15,150,1,-33.0,-40.0,,60.0,-29.0,
48475,2020-10-16,154,1,-34.0,-40.0,,55.0,-31.0,
48475,2020-10-17,156,1,,,,,,
48475,2020-10-18,156,1,,,,,,
48477,2020-10-04,646,48,0.0,6.0,,,-18.0,
48477,2020-10-05,646,48,-12.0,5.0,,,-21.0,4.0
48477,2020-10-06,652,48,-9.0,-1.0,,,-20.0,7.0
48477,2020-10-07,653,48,-13.0,1.0,,,-19.0,4.0
48477,2020-10-08,655,48,-9.0,-2.0,,,-19.0,8.0
48477,2020-10-09,655,48,-10.0,2.0,,,-19.0,6.0
48477,2020-10-10,657,48,6.0,2.0,,,-20.0,
48477,2020-10-11,657,48,9.0,2.0,,,-19.0,
48477,2020-10-12,657,48,-14.0,0.0,,,-21.0,6.0
48477,2020-10-13,664,48,-8.0,-4.0,,,-18.0,5.0
48477,2020-10-14,667,48,-14.0,-3.0,,,-18.0,4.0
48477,2020-10-15,671,48,-7.0,-1.0,,,-18.0,7.0
48477,2020-10-16,673,48,-8.0,3.0,,,-20.0,5.0
48477,2020-10-17,692,48,,,,,,
48477,2020-10-18,692,48,,,,,,
48479,2020-10-04,14145,310,-27.0,-18.0,-51.0,-14.0,-15.0,5.0
48479,2020-10-05,14156,315,-26.0,-21.0,-52.0,-9.0,-12.0,6.0
48479,2020-10-06,14287,321,-26.0,-16.0,-43.0,-17.0,-31.0,10.0
48479,2020-10-07,14301,326,-25.0,-18.0,-49.0,-15.0,-31.0,10.0
48479,2020-10-08,14320,328,-25.0,-15.0,-49.0,-10.0,-31.0,11.0
48479,2020-10-09,14364,329,-26.0,-16.0,-49.0,-7.0,-28.0,11.0
48479,2020-10-10,14364,329,-26.0,-14.0,-62.0,-9.0,-13.0,5.0
48479,2020-10-11,14364,329,-28.0,-17.0,-54.0,-5.0,-13.0,5.0
48479,2020-10-12,14464,331,-26.0,-21.0,-51.0,-8.0,-19.0,7.0
48479,2020-10-13,14473,333,-28.0,-17.0,-42.0,-18.0,-30.0,11.0
48479,2020-10-14,14488,336,-24.0,-18.0,-48.0,-14.0,-30.0,11.0
48479,2020-10-15,14669,337,-23.0,-15.0,-47.0,-16.0,-30.0,11.0
48479,2020-10-16,14669,337,-25.0,-16.0,-47.0,-17.0,-28.0,11.0
48479,2020-10-17,14669,337,,,,,,
48479,2020-10-18,14669,337,,,,,,
48481,2020-10-04,1386,53,-13.0,3.0,,2.0,-10.0,
48481,2020-10-05,1391,53,-9.0,-8.0,,0.0,-17.0,2.0
48481,2020-10-06,1391,55,-6.0,-2.0,,9.0,-20.0,3.0
48481,2020-10-07,1392,55,-10.0,0.0,,-12.0,-19.0,3.0
48481,2020-10-08,1394,55,-15.0,0.0,,0.0,-20.0,4.0
48481,2020-10-09,1396,55,-18.0,-5.0,,-6.0,-19.0,5.0
48481,2020-10-10,1394,55,-15.0,-7.0,,-8.0,-11.0,
48481,2020-10-11,1395,55,-16.0,4.0,,0.0,-12.0,
48481,2020-10-12,1404,55,-16.0,-8.0,,-4.0,-22.0,4.0
48481,2020-10-13,1404,55,-9.0,-5.0,,8.0,-20.0,4.0
48481,2020-10-14,1408,56,-6.0,-1.0,,3.0,-18.0,5.0
48481,2020-10-15,1409,56,-11.0,-3.0,,-1.0,-20.0,3.0
48481,2020-10-16,1411,57,-13.0,-5.0,,2.0,-20.0,6.0
48481,2020-10-17,1413,58,,,,,,
48481,2020-10-18,1415,58,,,,,,
48483,2020-10-04,50,0,,,,,,
48483,2020-10-05,50,0,,,,,,
48483,2020-10-06,50,0,,,,,,
48483,2020-10-07,50,0,,,,,,
48483,2020-10-08,50,0,,,,,,
48483,2020-10-09,50,0,,,,,,
48483,2020-10-10,50,0,,,,,,
48483,2020-10-11,51,0,,,,,,
48483,2020-10-12,51,0,,,,,,
48483,2020-10-13,51,0,,,,,,
48483,2020-10-14,51,0,,,,,,
48483,2020-10-15,55,0,,,,,,
48483,2020-10-16,56,0,,,,,,
48483,2020-10-17,58,0,,,,,,
48483,2020-10-18,59,0,,,,,,
48485,2020-10-04,1930,25,-10.0,-6.0,,27.0,-10.0,2.0
48485,2020-10-05,1989,25,-4.0,-10.0,4.0,0.0,-16.0,3.0
48485,2020-10-06,2051,25,-8.0,-9.0,,2.0,-15.0,3.0
48485,2020-10-07,2118,25,-5.0,-4.0,,7.0,-15.0,3.0
48485,2020-10-08,2199,25,-4.0,-8.0,,19.0,-13.0,4.0
48485,2020-10-09,2301,25,-10.0,-15.0,,-1.0,-16.0,4.0
48485,2020-10-10,2301,25,-14.0,-14.0,,9.0,-7.0,2.0
48485,2020-10-11,2301,25,-12.0,-10.0,,18.0,-9.0,2.0
48485,2020-10-12,2489,25,-6.0,-14.0,,1.0,-26.0,8.0
48485,2020-10-13,2569,25,-10.0,-14.0,,-1.0,-14.0,4.0
48485,2020-10-14,2665,26,-6.0,-7.0,,18.0,-14.0,3.0
48485,2020-10-15,2764,26,-5.0,-6.0,,15.0,-13.0,4.0
48485,2020-10-16,2861,26,-10.0,-16.0,,8.0,-14.0,4.0
48485,2020-10-17,2861,26,,,,,,
48485,2020-10-18,2861,26,,,,,,
48487,2020-10-04,212,2,,,,,,
48487,2020-10-05,212,2,,,,-15.0,-16.0,
48487,2020-10-06,221,2,,,,-13.0,-15.0,
48487,2020-10-07,230,2,,,,-21.0,-17.0,
48487,2020-10-08,234,2,,,,-1.0,-15.0,
48487,2020-10-09,240,2,,,,-1.0,-20.0,
48487,2020-10-10,241,2,,,,,-7.0,
48487,2020-10-11,241,2,,,,,-17.0,
48487,2020-10-12,241,2,,,,12.0,-24.0,
48487,2020-10-13,243,3,,,,-18.0,-14.0,
48487,2020-10-14,249,3,,,,-1.0,-16.0,
48487,2020-10-15,256,3,,,,-3.0,-16.0,
48487,2020-10-16,262,3,,,,-9.0,-16.0,
48487,2020-10-17,281,3,,,,,,
48487,2020-10-18,281,3,,,,,,
48489,2020-10-04,1206,53,,,,,-16.0,
48489,2020-10-05,1211,53,,-14.0,,,-32.0,
48489,2020-10-06,1211,53,,-15.0,,,-36.0,
48489,2020-10-07,1211,53,,-10.0,,,-35.0,
48489,2020-10-08,1213,54,,-23.0,,,-37.0,
48489,2020-10-09,1213,55,,-15.0,,,-34.0,
48489,2020-10-10,1215,55,,,,,-9.0,
48489,2020-10-11,1216,55,,,,,-14.0,
48489,2020-10-12,1216,55,,-24.0,,,-39.0,
48489,2020-10-13,1219,55,,-13.0,,,-34.0,
48489,2020-10-14,1221,55,,-12.0,,,-32.0,
48489,2020-10-15,1224,55,,-18.0,,,-37.0,
48489,2020-10-16,1224,55,,-16.0,,,-34.0,
48489,2020-10-17,1198,55,,,,,,
48489,2020-10-18,1200,55,,,,,,
48491,2020-10-04,8897,144,-13.0,-11.0,-2.0,-7.0,-13.0,4.0
48491,2020-10-05,8990,144,-15.0,-10.0,8.0,-22.0,-41.0,13.0
48491,2020-10-06,9049,144,-17.0,-6.0,18.0,-14.0,-42.0,14.0
48491,2020-10-07,9070,145,-16.0,-9.0,15.0,-16.0,-40.0,14.0
48491,2020-10-08,9082,145,-15.0,-8.0,40.0,-16.0,-41.0,13.0
48491,2020-10-09,9104,145,-15.0,-4.0,23.0,-8.0,-39.0,12.0
48491,2020-10-10,9104,146,-19.0,-9.0,18.0,-1.0,-11.0,5.0
48491,2020-10-11,9104,146,-15.0,-12.0,-6.0,-5.0,-13.0,4.0
48491,2020-10-12,9190,146,-11.0,-9.0,20.0,-12.0,-49.0,14.0
48491,2020-10-13,9231,146,-13.0,-5.0,46.0,-21.0,-44.0,14.0
48491,2020-10-14,9262,147,-14.0,-7.0,24.0,-22.0,-39.0,14.0
48491,2020-10-15,9281,148,-13.0,-5.0,48.0,-22.0,-40.0,13.0
48491,2020-10-16,9327,149,-12.0,-2.0,42.0,-14.0,-37.0,12.0
48491,2020-10-17,9327,150,,,,,,
48491,2020-10-18,9327,150,,,,,,
48493,2020-10-04,913,28,-4.0,-10.0,,,-18.0,4.0
48493,2020-10-05,967,28,-3.0,-8.0,,,-24.0,5.0
48493,2020-10-06,966,28,-11.0,-7.0,,,-25.0,8.0
48493,2020-10-07,961,28,-5.0,-11.0,,,-23.0,7.0
48493,2020-10-08,963,28,-9.0,-11.0,,,-25.0,9.0
48493,2020-10-09,964,28,-12.0,,,,-24.0,8.0
48493,2020-10-10,969,28,-9.0,-4.0,,,-14.0,4.0
48493,2020-10-11,969,28,-12.0,-12.0,,,-20.0,5.0
48493,2020-10-12,977,28,-3.0,-4.0,,,-37.0,11.0
48493,2020-10-13,977,28,-11.0,-1.0,,,-25.0,9.0
48493,2020-10-14,974,28,-6.0,-7.0,,,-23.0,9.0
48493,2020-10-15,975,28,-7.0,-6.0,,,-24.0,9.0
48493,2020-10-16,972,28,-1.0,,,,-23.0,8.0
48493,2020-10-17,972,28,,,,,,
48493,2020-10-18,972,28,,,,,,
48495,2020-10-04,120,4,,,,,-31.0,
48495,2020-10-05,120,4,,,,69.0,-29.0,
48495,2020-10-06,121,4,,-45.0,,64.0,-30.0,
48495,2020-10-07,121,4,,,,60.0,-26.0,
48495,2020-10-08,121,4,,,,75.0,-31.0,
48495,2020-10-09,122,4,,-43.0,,80.0,-31.0,
48495,2020-10-10,125,4,,,,,-44.0,
48495,2020-10-11,125,4,,,,,-39.0,
48495,2020-10-12,125,4,,,,70.0,-39.0,
48495,2020-10-13,126,4,,-46.0,,67.0,-30.0,
48495,2020-10-14,126,4,,,,64.0,-30.0,
48495,2020-10-15,126,4,,,,76.0,-29.0,
48495,2020-10-16,129,4,,-45.0,,,-31.0,
48495,2020-10-17,130,4,,,,,,
48495,2020-10-18,130,4,,,,,,
48497,2020-10-04,784,14,5.0,-4.0,,15.0,-12.0,2.0
48497,2020-10-05,784,14,-2.0,1.0,,3.0,-22.0,4.0
48497,2020-10-06,791,14,1.0,5.0,,0.0,-23.0,4.0
48497,2020-10-07,799,14,5.0,3.0,,9.0,-18.0,4.0
48497,2020-10-08,801,14,1.0,11.0,,0.0,-21.0,4.0
48497,2020-10-09,812,14,4.0,7.0,,3.0,-19.0,2.0
48497,2020-10-10,812,14,2.0,13.0,,-8.0,-10.0,3.0
48497,2020-10-11,812,14,4.0,-3.0,,22.0,-10.0,3.0
48497,2020-10-12,812,14,-3.0,-1.0,,6.0,-33.0,8.0
48497,2020-10-13,823,14,4.0,-1.0,,8.0,-22.0,6.0
48497,2020-10-14,831,14,5.0,7.0,,15.0,-19.0,5.0
48497,2020-10-15,837,14,5.0,6.0,,8.0,-21.0,4.0
48497,2020-10-16,838,15,8.0,4.0,,13.0,-20.0,2.0
48497,2020-10-17,848,15,,,,,,
48497,2020-10-18,848,15,,,,,,
